symbol,published,source,title,url,sentiment
ICICIGI,2026-06-09T07:00:00Z,Univest,"ICICI Lombard Stock Prediction 2026: Expert Analysis, Forecast Scenarios and Full Stock Review",https://news.google.com/rss/articles/CBMibEFVX3lxTE9VY21ZUFlVY3JQSlNFd3lhTXVidEFlVGx2T2VPc2ExanluWVNVcWpuZm1XWjBRdHZlYU9fczBtQ2FJZmhOc1Mxb2ItVndLTnd6SnRPMWFOT3dwREtKZXpDajRGY0Y1Tnd3dlJibQ?oc=5,0.0195
IDEA,2026-06-09T07:00:00Z,Univest,"Vodafone Idea Share Price +3%: HC Quashes Rs 2,113 Cr Demand",https://news.google.com/rss/articles/CBMieEFVX3lxTFBtWHVoQXVBbldRcm9YZm1mWVlzTVMyVE9QX3UtYkstRmxPNWE1QWVIWERRbjB2ZnBrZnk2THoxSTZwNzRUUnFHcnpYY1F4ZFhCNVZVWGZmUVdBazQzX0ZVZzFKejR5Z0xHakRqZTd2QWljVGY3QS1jdw?oc=5,-0.2238
IDEA,2026-06-09T07:00:00Z,Livemint,Vodafone Idea share price jumps over 3% after Bombay High Court relief on spectrum charges,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOTy1TUGg1YUJZQkJ1c01aZGRoNVp2Mm5HNnFWaFJMb3ZrdXdPRFBYblZVVDBhMG0wZmttb3JncFFPck96T0Y3dzA1LUFvVk5KSFQ0TXkyd3R4dFpXSHRZQjRPRGZPdzNLaGRUdW50bEEtaG82UlI5cHFWejcwRjBib2ROd0lUY29PMVpmQ2l3VUFOT3B5VC1PUm4zTk5nRUhfbUlMVzlXR3BEbGw0LWk4a1VkTWp5amtBX3RtUEtQNVZQM2Y3bXhnZklxRnkzYXJ3WlQ3ZVFYaHloeHRBaFk1MTB6OG1uMFMxbF9CcDZBSUrSAfYBQVVfeXFMTUJlSEEwa3BZaHZ6VVdtWkd2cmRPMENXNGNGczFkc3BOTGVCemVPV1BLbjl2MzFMbUF0TjRQZ1JDSTJJM1lLWlBydjczbHF4dmd6Uy05YlVFcjlsUEpfZ0M1Um9QQUZuTTdGQTlKQVNrMV9QTEZURlBMd21DeUxfOWR6NzVZTDJIOHpHV0hobFdUaE14a2RDRndQbFZpdWZ2OEF0MW5HTEhuNXlBcTlIajgtQlJuM2JUTHFmRWxkTHpvY0dxdHN2MHBpQlZWSWp5bFlOUklPN3MteWJROUhVQk9HUE9xNWRjTHpHeHFQa2dfWW90ZGZn?oc=5,-0.5613
INDUSTOWER,2026-06-09T07:00:00Z,scanx.trade,Indus Towers Issues Public Notice for Transfer of Equity Shares to IEPF Authority Over Unclaimed Dividends,https://news.google.com/rss/articles/CBMi9gFBVV95cUxNTkU4N2dtTHBBMm81VFk0UURlX0tpdDlsd05LNS1sZkwxRUt3U2FoY1M3S3dIY0Y0VTRkN1d0TDF4ZTBSdFhfZDdpM1lZbkpkMWQwbDVVSXZUNWhGSkpsNDRENnNCWEhTX1VDWXh0OEVBZFRvTXV1VG5BYU9xNXB2M2RiVGI2VWFOTzBXeU55b2cxaDBXcFMzUG1CVklGNUczUWczSUdBWHB2aGZpSzFDOUdLamxjdTRRUm1MN2lnZVJfOEVSOGhxUk40dGE3RV9VQUM4TEh3MUltMDdiNlB4S0FYWl9TRjNtakFiQk56SkQ5OVNsY1E?oc=5,0.0006
IOC,2026-06-09T07:00:00Z,Univest,"Indian Oil Stock Prediction 2026: Expert Analysis, Forecast Scenarios and Full Stock Review",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1GUUU1N0ViSVVvS0pRY2Q0WmJ4am1TSWZfUmthSnFZdWZXekVZSDc0RVpFSVJOMWE0TmI2Y1JBZ3JLOGJqNXV1dk10SzhBd1pvR0hOcDhSRHpPY3pULU1aTGpwc254b2F0?oc=5,0.0207
IPCALAB,2026-06-09T07:00:00Z,Livemint,Unichem may finally start paying off for Ipca Laboratories,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOMGZOeFVQbWN3bUszam0zektxcFdXbkdNMWt6c1Z0ZVFQR2pYRVZZQm9QN19zaWx1T3pvc2pNZFFHUmpZOGtRSlIzb2tUbnA4bENacFEtZ2NQQ0x0R1FmOWRDZXR1ODNuRlpHTzhlM0h3bFYzNEhIMl84NGhHbnlzT09Nd0piUjhESThJX0tkYWNOenJOcHV2d1JOYXFSYV9YNFBlQmdUY3V6NDZkVk9OaUFVeWlsRHdaaUZ0emJ2MWluNXA3eTFzT190RlM2UUxJblJNdEphMTFCSVo40gHiAUFVX3lxTE9DNmFDbm9vcEJNSkZKVFU2cFhWSXBMbEZjUDlZVk54R0xDUW56WHJRdVUwdm1QaHl4WU9qSC1ZdEV5MUlFX2g1dkw1WUVIQ05mY3NZRkpDWVlhSjFRRmFuQmZmdUlHeHJtMTRleDhBOWJ2SjRuTDF6QTBYal9LRTRtVmJ3WVZqOHdsZUZSbWhIN09MUVJjY25lWHFTdC14QlNTSnM3SGU3R0FSc1FyTkdGR0hvMGo1c3hDRWJ0NGUxZklXQkVPVmo1blBaazN4YlFyVXRWYVEyYUxiaHN2bDBZMmc?oc=5,0.8920
JSWENERGY,2026-06-09T07:00:00Z,Univest,"JSW Energy Stock Prediction 2026: Expert Analysis, Forecast Scenarios and Full Stock Review",https://news.google.com/rss/articles/CBMiaEFVX3lxTE8zY0RGSWIybEtwRTJCaTR3bVI3WGd4TU8zeHB6VmJmTmJKcDloZFBvbmdPNXAxRzVoNm0tRDZKaTVSLWx6b05VeEFrcWNyUkloczZucDhVbFZGTXBNY1I0dUlMNGdGTy0y?oc=5,0.0175
JSWINFRA,2026-06-09T07:00:00Z,business-standard.com,JSW Infra well placed to ride port-led growth; MOFSL says Buy for 40% gain,https://news.google.com/rss/articles/CBMi5wFBVV95cUxOVWljOXFTS1VsZktaTXdZZXRORGJua0tfMVI3Zm10RUNwcWNfOUFwLVJQb0ZaRFQ5N2xYa3Y0UVNYN3hRejJnUFdQaXJId2lCeWxEMG9kUHZ1OGZfalRhZ0RhWHdDLVN0Y1NEN2FqeUU2ZzF3SlpfZi1pLUwxZnlCOW5JTGhlYVhab09OWDlnSVAzSHpaMEJhaVV0S2xJdlhOVGVmU0hWWWt1VUJ3SUV1aU1ubUI1YVBDdGRlUVNDUE5aV1lxd1ZsT3V3R2pHZUNhbDRYZTAtS19CWnV1UUNJOFdOM3F5Tk3SAewBQVVfeXFMT3p4dExaYlJYUEZFWnJNVHZSWU1nSnY2YVlwTXhvbEFSSG8tMGh5YXNrZWdPTVNyb0JfY05aRDVqVEQtOXdTY0RDeExsMWNIUjlScjFTVEwzQ2xpczVUYi14Z0tJQzhUeGhqRGxpVmdRV2xmbHo0Y1YxOXdrR0VTUE5MZ2VuUGxBanRIX3I5RmhGX0p1UjBZTjRmSUtveEJDRWlvczU1S0VHZzdyejl2RFo5clZZT1lvazZBcC1aOHlxZXk3NklKZXdTOVV3RXFURW5sOTFjanpucmFZMkF6UnhGRlRaTThiSUZLOFQ?oc=5,0.9303
KPITTECH,2026-06-09T07:00:00Z,Univest,"KPIT Technologies Stock Prediction 2026: Expert Analysis, Forecast Scenarios and Full Stock Review",https://news.google.com/rss/articles/CBMickFVX3lxTE9pTWtkQTBfWXpNaFJkeGFmLVJLak0xXy1qWWlXU2hINDBOYmJDcDFPZ0NZT1hHeUQxNVJEcXVBenV1Ry1iV1d3LWlhdXNDLTVlemFxZUFpakdkbUNTN3hJZzFYcHhIVURrQ2RFaHhub1E2UQ?oc=5,0.0204
LUPIN,2026-06-09T07:00:00Z,Univest,Lupin Stock Prediction 2026: Analyst Forecast and Analysis,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9aN1JmZmhESWdsdENTbGNEZS1uMGdja3ZWQk9OT3h2WGhRNkE3OGJfYS1Bc1hwckdMbEUxaGExZjFrUkdaMHBwaTExeWowVTdqR0FwRC1JTjc4M1NWanE0NXF3?oc=5,-0.0038
MAHABANK,2026-06-09T07:00:00Z,The Economic Times,Stock Radar: Bank of Maharashtra breaks out from multi-year swing high on monthly charts; time to buy?,https://news.google.com/rss/articles/CBMigwJBVV95cUxNM0pseUtnVzNQcTNOSFFVOVRCUjIwVGltcTZUU3BKUU1lbHBXV0MzN2U0d0EzWVNtM0hhOHhnQThFSDJuN2RiSlV3cFhVUk4zQjM4dlk3OWlvTEl3MWZ0TkFQTWllUmc2MkpBOTZBWklkN25zeEp4c3NTNURyRUxNT1lKTzBnVVAwWDBNc0dYSXpocl82anJPT1BZaVpzRGU2dklSb1pWakU5OXBFMm5GWjlsNmRJNWlIdm8yYmlIRGljYUJZQmpyRWM3aGxRd3kxMDllN3VuRDBUWXZLb0lnRkF3UVMwQzNWWWVNc1FWdF9TZVlXXzdjZUp6elpHZUhmWm5R0gGIAkFVX3lxTE9CYnpCcEU5N1AzSDBsVnREeGdSTng3dzAyNG9QbWVzX1FMczJzSFdoa0NjbC1aZWtobDZCWl8xLXdzZ1JKanVhNlpOeEdTeW5PXzR0bGpyMEh2QUtFRWFMZjVpMUkxVlZnQlRILTNqbTRXZmhOa3VmVW9zRl9PY25zQ1NBWGhJaFR1UGtyLWFsTUFiMzFXeHZpYldieFJsbzlRRWJ1bG5ZeTRzQ0VENU9LN1gxNHJSalJqOUh3Z0Q3RG9WaFZIcU8zWFFGZ1cyaUp3d0M3OFR1VUhkMF9CREFJUXJDQkI2TUpidjMwQ2dWVEw1VzJOOHF4c0dBYmFjUFRDcmNyc2plNA?oc=5,0.4834
MOTILALOFS,2026-06-09T07:00:00Z,business-standard.com,Motilal Oswal Financial jumps after HDFC Life Insurance buys stake via block deal,https://news.google.com/rss/articles/CBMi9gFBVV95cUxOa19ZS1dRQkVncWIzUThSSDVCMTBGemVlWHRsM3pDVzRvcEY4ZWhiWmxBYW9taE9ObllYOWZxY3lkMzZZN2VyWGpIWE5WYklpeXM5SUd5dHRXaEV6SG5DblJYZFpkX0NBZ1pUX2RsWGlsUFB6ZFE0MElKV21uMGV2RVlzNFlsNVM0bzhLcUllR0ZpMTJ1RmdTQnkxNXRPX2E4V2hVdUdtQ0Zkbk5pOHU4TXpLQnJOakdIWUZHYmF3OEpCYmo4UTQ4ZHY2V3VqaW4tWTRSZUpzREppRWd1NDhKelQ4U0ZEY3RHT191U1k4WHdTVWoxbHfSAfsBQVVfeXFMTWowTzlGVE5YVTR5aHVOd0hweFEzbU16VnhCcUtVSFlRZVBjamE5RF9jS1JjOUZmZVV4eXRmcTZHcTRVdVZCTEN2VDhVaXVieUZUcWx3cDR3RWdaeU1JRl90SXBmWTVoQ2xCYUJBUHpaYzlFQmRLRFdyYXhHTDE3enR1VWVJdGFqeV9tMGd2VUppZU85MFRZNHpWRjRsV21pVGVIM0podkl5V3BVeDBGQlI0bTJFYlB3NURxNlZhTW9QWnpsa2pjM1hOanM1SGRsM2RqeFJqNVBxYmZCMDduR2dOYU8tb25tZ28wOWlmQUhiUm1GRjl0TW5jWDQ?oc=5,0.0680
MPHASIS,2026-06-09T07:00:00Z,Univest,Mphasis Stock Prediction 2026: Analyst Forecast and Analysis,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBYZDNWUUxxUjl6WURpRjhIMERPVXFmWGU3bUpCZGdrTUIzcmxVV3M1UkhuZXFOYXhWV1Q2ZUg2UGdwM0Y3ZURsNTdzVERVM1U0aW50bG5hbmNtY3AzMVN2NDJWeGU?oc=5,-0.0021
MRF,2026-06-09T07:00:00Z,Univest,MRF Stock Prediction 2026: Analyst Forecast and Analysis,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5PY1BhcjF5WkhZanhwck1mQU9TQnc1cVNoWmVLTXdyRjlwOFVia3JPM3FyZ25McUZuRzVubUZ5WDNqZTI5U3lvQU9ibE11MExFRERudm93OEZTOHNUN3VJ?oc=5,-0.0027
NHPC,2026-06-09T07:00:00Z,Univest,NHPC Stock Prediction 2026: Analyst Forecast and Analysis,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1TTWVKajBzYndCa29CbjVzRkRmZXp3WklnSUdaVVpyN3lVMDFyS1BSSHQwS2NXY1BLVkxZeWJIVzZ2NnU0SDJfTXRfM1VMZWFDOHp5X0daR2hoaS1qWWtXaw?oc=5,-0.0043
NHPC,2026-06-09T07:00:00Z,scanx.trade,President of India confirms no encumbrance on NHPC shares in FY26,https://news.google.com/rss/articles/CBMivwFBVV95cUxPZEtWSTc0aGJIdHNabE5odjAwSlZkYVBmSHRVTDZESkp2a2ZnZ1p3QVlrWXpFbWRXdXg5MGpQNWN5Y3kxeXhFeExmWGpIMk4wSE1jcG1oSFphQmVjS2lJQTgxekVQMUpaWHgyR0pzRUFDMlI2QlZ5VnRHOEVnQXRvNGlhdWR1Qm85SXB6MEV3RTdmbVZ5ZXBPdVNNVi12andQaXJnVGRCY0RhUVpLcE9jV3VSY3VQNGhiN19EUXliUQ?oc=5,-0.0474
NIACL,2026-06-09T07:00:00Z,Univest,"New India Assurance Stock Prediction 2026: Expert Analysis, Forecast Scenarios and Full Stock Review",https://news.google.com/rss/articles/CBMidEFVX3lxTFBiZzBiX0RiVm0tcS1ZVTJ0V3VfYkVaNEZXb19RcjJSY2RCUHZaRnUySl9KelMtY2NESVl5RDRSNU5WWFFLVnhLQ2xCa2k5bTRWQ0NmT1YzRFBjanVnSE1YWm52ektzZVNsaS1QWlhNdFJBTzlY?oc=5,0.0203
NLCINDIA,2026-06-09T07:00:00Z,Moneycontrol.com,"Buzzing Stocks: RVNL, Panacea Biotec tally up to 8%; NLC India slides after govt announces OFS",https://news.google.com/rss/articles/CBMi6gFBVV95cUxQWkNaZVVfZk0xdEI5WmtwTm53b3hYUkVXZ182ektfMUhmYmlRTVFoRno0TTlsSFVWdjFIdUIyTFdoUzI5OEdiT1kxc0lBRGpiWV9nVERjSVBKdF9SVUF3SWc1LVlMSXpmemtmX1JpRlVrU0JjUDVlNVBiazZYeHlFcVprTThJdm81LS1uRHZaSzFaTnpiZXV0dkNUMWxPYWRycUxDd1Z6SkJQWEp6UnpFUFFBTGZ1NTJyZ2UwTmgtNzFtMGVnSlNwaTRZNlMzY1EzbXJNZ05pRWx2RXVUc3k4Mmo3VkctQnBWaVHSAe8BQVVfeXFMT1JHZ0ZwcGkyejFCQ2JubFRpRmpIN1ZtVkRrUWVscGRRYy1QOXNLT1o2LU1yNzRmVlhkUVprZzlfTVV6elAzbW1yQnZ0SFdQRjhaYVdJY1c4RlRlY3FPejhyNXBRUWR6d3ozbTVaNzE3WkZXVy16SUYzZ2w0NHkyTWNFYXpzdjg2a2dnMFJCTmdQbGZma2VYR193TGFRakhyNmlLUUNWWXdiaUxuN1VtLWljeVNQek91TTMxOEdsZGVkWVAxLUNOSWxOVVZRbXhUNHloazNnbW5XVzdoYjZ0by1xWDdGWG53VTE0N0xFODQ?oc=5,-0.2884
NLCINDIA,2026-06-09T07:00:00Z,The Hindu,Government 3% share sale in NLC India opens for subscription,https://news.google.com/rss/articles/CBMivwFBVV95cUxOYW5Jem1vbHBXMWptYlFpRzZWOXJ2RTJJbUdBOVNDVTA0UVhDTmFVR0tJUzNqUEo2OTJTMDdHdXFzcWVTMG9MbEh4aDQxX3VTWkpFYmJQcW5oajJ0OU5feWVFeHhxbFZHZkVIeWNRM1dkUDRJcTlkZDl1UXdZWU9CWjYxUmNFV3VsUDQ0NjBJdUZpUm96ODFTQ0U4TmpnZGNaUHd5LXB2S2Q3NzBsT2pId1drbnN1Q2JNak54N0NFd9IBxgFBVV95cUxQWDlDeGc0Rm1QR1BfN1EtR3ROUEN2UnIwWEo3emtkbS1Zc0o0NFFFQlZLWlh4WW1iNk9aTlM5ZEZaS01JR3VMMUJ1dHhHT1BaLXdGWGtuTWJaaUp6dFdLTlJiamlQQWNULW5iNmRBVHlGeHNvZVM4VzZsYXF6SEl0bG5FTklvVUV5SzBadjl2c25zcV9MZTBfZUpNSEJkLTZTektRaldaX0hkaFh4eHRjTTY4Q0hyMG45S2d4WE1VM05Ba214X2c?oc=5,0.0537
NLCINDIA,2026-06-09T07:00:00Z,ET Government,Govt's 3% share sale in NLC India opens for subscription,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOOVZMbUk3bHFqS28wWFZOc0dUWFk2MUFvcG9PWUIydFQ5MWRjblV4NzdLTEJFVVVGOFhOQ2tSZ216UXNfcUZqZU9mUElRdVB1NGtwekU2Wms3aWhyUDNELVRQVzNlZVNiR2R1M3J6NlJ3dXRab0lTa0JNem9RLUFsSGoxRmF3eWowVEppcTUtaS1sd1gydlcyYk00TkY1THRvTXpNSWRnR0YxcHE2bHFRSGpVVXFTZjBKdF9MZGZQbHBEZFnSAcgBQVVfeXFMTk8wMjhtRHpvanp3T3VkcHRhSnpEZVBGUldkT2l5VEstSVd4bEZkUF9GR0NCR3QwVUxSOU15bkdkRGtaNTZDenNfc3I5NnoyUmQ1NFJ4aFZpWHNmMVlLX1gyMl9FQ1M2WV9nYl9XYU1landHeDZYbDY3Y2dZS0JOMGlubGdXTE9jcjFWVnNBcG1lMk5SeTczaHBVOGxteklrLVhzUzJfQWloSkJiMTJxZ0NVUFNxLWhiT0NfaUFaM3ZkcnBkZ0pIaGg?oc=5,0.0319
NLCINDIA,2026-06-09T07:00:00Z,BusinessLine,Govt’s 3% share sale in NLC India opens for subscription,https://news.google.com/rss/articles/CBMivgFBVV95cUxQTVFyeVBSSmNrRXM2UFY1VHZFQkp1YW9lSTlZV3dwMDF3eDg4OXRKNjQya1JRVnVjb2ZjOXBPQldldHZxNHpEZGlfM09Wdkp4WDFzZEhjU0t6bVk0a0dYbU0wbTJfbUNhS1J5aThsM2FpdXZJcVNVX096ckVMeHI4cGJSdjZVQnFqNjliTXM3RTRLT2VTa2I4T2tSbkk1Y091aVd0RTNOTnpjYnltZkgwRkdnNVMtQkhnWFhDRGp30gHEAUFVX3lxTE1EbjJ0VW5HWnljcHJGb2tDQjBHcXhnLVJUR0ZfazRaMVFJSXBMbDVYWkxiU1VxV3EtZDdVbjB1U0YzcEFOenVPTElKY01NcWR2dFlWNzczZE9WV1V3MGtmQjJ4TWJrMWVXS0sxTGdvNGtyNzhOd0tQMmROX3JWRG9lOTZYRmhBN09fMWpuS3JlRWM4bHBDT2JzUjRkWGU3eWdNV21xcW1NVmRxdkRRdnNMeWZKbDZlXzZCQ0FqeW5NeFhYVlY?oc=5,0.0362
NLCINDIA,2026-06-09T07:00:00Z,Equitypandit,NLC India Drops 4.5% as Government Launches Stake Sale at 10% Discount,https://news.google.com/rss/articles/CBMinwFBVV95cUxQNEFKbnluaUZhSjFXQkNIRFRhOExJVTZQOXZDek96cmVLdEw2eEF4eXZzZXJ0TFZmcjFYRkQ3aGtCZEJxOExqYmFQOXNGdjY2RzB6REw3azhrQ1dhbGFKZmdFbXB6NE04cUZHdW9DeWJZZmlyd3RkRnBWU1p5TFpjLThlSGUtTEFNWnJtaEFOVVdhS0phaVF4ZFEwbUUxUFE?oc=5,-0.9327
NLCINDIA,2026-06-09T07:00:00Z,NiftyTrader,NLC India Falls 3% as ₹303 OFS Opens at 10% Discount,https://news.google.com/rss/articles/CBMihAFBVV95cUxNOEcyVWRpTmd1YmdVeXFCYnViVVhvMnh1RV9vakdWb0hiX3NVNHlKYjJkQWFaWU5RT2ltaHdrRlhQYzBwd2JDT3QwT3pSU09XTURYSm9CMUE3Y3E1cFY1ZllHV3lWVThpQmo4SDJ0UzM2WFVWVkFtaWdjUTR6eURkaExSUkE?oc=5,-0.8653
NLCINDIA,2026-06-09T07:00:00Z,Upstox,NLC India OFS opens: Shares crack over 4%; why govt is ramping up divestments,https://news.google.com/rss/articles/CBMi8wFBVV95cUxOYkFCWFlCZ3hLdHY2TjgyRE45Z2xweEplQzhOczctQ2ZfSHBNbkFjbmhKZzhVbDVMWTZKM1gyT3gwckVKNFc2ZDFaakExVFJNOHV6Q1hlSlp5bGI4Tm4zTkVDMkJaLTdWeE5RTlQyREFyNV94bHA5Nk5kcUU0bHRPNFRzZElnT2pUOFFtV0VWeU1xNHg2QkVvQU0wYTY2eUlYX3FibkRSMjA4WDlSLW5lS1BjTjJ5bmk3U1RQV3RqQjdxOEw0bEpKaTIzbXc3bnVueDltR3NfVl9TNjhyblZndkxyUU5vTVoyVGxvVWVmbFlQNFk?oc=5,-0.7350
NLCINDIA,2026-06-09T07:00:00Z,The Economic Times,"NLC India OFS over-subscribed 5 times, institutional buyers put in Rs 4,158 cr bids",https://news.google.com/rss/articles/CBMi6wFBVV95cUxNdDQwY2pPTjY2QlhlVnE5MEtrX0xLQnlsWWJiSkhuQVllZ3Rlc1JaOFpDSHpLbzhQT19qYl9iN0lpN2IwOFlra2ExRVl4THMzZFJwb2pBODNIR1hPa1pVZTFlUDJqaElMNFE4LVkyOWV2aElfcUxCdUdCNThfWjQ5UkEzQVZ5RkE4SVNVUTk2TjdseGUyQ09jVDBELWdKLVphQ0JhM3duYWUtWG5KTmNSNTdNdUFSN05POUpYS0xvZDJBWWl2WFhVaVFiRXdVWXI4bExyVmRoaUY0UFJNTnJ0UzI2QXpnY3E5azhB0gHwAUFVX3lxTE1zZ00wR0RWR2ZjTXNqbVNDb21JN0JjbFVyMlBxVG9mLU9KWHg4MFVmWUwxNFE3Sjl3M2hHVWd0YS1NNk04Z3NSbjhBcG1LZDhrWVptSmd4dkUtbFRCU2hvazN5eUxRRS1pckxDODNfcjA1RlpvZXBTTWxDMjAzNlo3Z0kyMWI0N2JkeFEwZWxwRHh0WW1OTHlzQzhrYXdqLWVPdHpDM1ZkOEpBUzdPZmZHTFVxd09nVktkVkJwWkNqbExpakc1YUY3LXdFUU5US0JaNDFCekx4ZWZJOGE3NHpaZWFWMW8tMkRKakhIRV9zMA?oc=5,0.4619
NLCINDIA,2026-06-09T07:00:00Z,PSU Watch,"NLC India OFS over-subscribed 5 times; institutional buyers put in Rs 4,158 crore bids",https://news.google.com/rss/articles/CBMiuAFBVV95cUxQQ0txTDdOY0hLU3VfdGYxcXJLUlVqbVRVVEphTzRpcElycGE1eXZBQ1Y0WE42YVJsZUJRc3V6cW53VXVlRURmSHc3VkRHSXFwTzFtYW1OWnRfRGpXZ0t3aHllbWFLTUEtTmh2SXI2VmtSVjZLbHN1QklPblg2a3dQVzhaTlBPN1Vmdlo4X3FBMXpiS1ZrRDhHcEV6UWZCVTYxOVBHTTdhLXNyT3hoQllPS3JTWVE0SFV50gHGAUFVX3lxTE5tc1ZQQzF1VkYtQnlEMVdaZ3MweGVrZkxzREFiN0xoeFJoMUVBbnZkUXFtTThvR0N3ZjVoYklVYWZkMW1vbXQycWlXVng4eU9MWHR3OV9QQUw0QTVBZHMxZDd2dTdyd0ZRTGNNQ2JOZW01OUxxQXN5QTdiTkNqNld6TUpOSlJ4TkhnTGZNRkhoZGVoLUM2Y3ZranRFeS1icjFxWjEtYW1VTURCU0MtLTgzMkVMOWNfNmViQ3BiTUdqM0FLMjdYUQ?oc=5,0.8925
NLCINDIA,2026-06-09T07:00:00Z,HDFC Sky,NLC India Offer for Sale (OFS): Bid Opens for Govt's 3% Share Sale; Non-retail Investors Bid for 1.09 Lakh Shares on Day 1,https://news.google.com/rss/articles/CBMikgFBVV95cUxObEtwNXZ5SU9VcGNsWW5XeUw1RUdBbWlZSTllLUl2U3dmX2c4eTEwZG1zenlWckhqS3VtbmNUTUpub2duRVpFcW5xMEliTTY4NjNOU21RRmk1cmsweTdoZnJveXFuNlhVVXpYNzRCdllRTEhmczNXQVZYeDBHcHdfeURraGJxa2wzRXl1NGZINmhVUQ?oc=5,0.7723
NLCINDIA,2026-06-09T07:00:00Z,NDTV Profit,NLC India Share Price Cracks Over 4% After Govt Announces Stake Sale Via OFS,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNMHpzd2NDbVhtYkVVNUNsMGQwdjZCVXc4cU5JTzlQc2RyX1RWaXN6YTVURmdMRDhCODFER3BzNTNuQUhtaThfa3l2aXRtTElCeWZKMUNlekZHZHBIY3ZybjZHYTI4dWV6NTFHOGZBS2ZGeUVUUWMtY082NzRkekZqYlVTeW1vY2NZTjN1RkJGcTYzbUdpU0ZJa1pUZ0VHMVR4ZzdQS2xtcWstZTAxdm51Q2xxSWtINzdYYUhr0gHDAUFVX3lxTE9OVHVhb09UZ0U0amRfUDg1WG5xQXY1SV91bVFDMmUxNTJQTkRXZE1uRmZEcHVQSFJDOC13OHVZZXI0RDV3U3E5cVE5LU94M2hIR2xqcUtacTIyVmszeFI0aVlMeGpkRHVhaUJDYVREZ2NrTkhoVUNGR0pIeEg0TTdSbXNCQ2h0Ylh2RkRHcGFKeGV0b0UyVHNzWUhvOU1ydDNFWWg3Vk9VbktlVUs0THk2eXhBSEdXd0NOdDZzY1BJMlp0TQ?oc=5,-0.8373
NLCINDIA,2026-06-09T07:00:00Z,HDFC Sky,NLC India Shares Slide 2.31% as Govt OFS Opens at ₹303 Floor Price,https://news.google.com/rss/articles/CBMilgFBVV95cUxOTzA2UVNONVB3YkFmNUkwYjdWUVdiTTJMdC1IbHZTelEtT1dnbFp0SHVNM3JVbnFaQUtTaXc4U3hCZkhpS0JDY1dsU3FOMFQ1RHREWm5fWlV3aXd0ejdYNlpLYzNFR3NQX1ZZSUtqQ1lVdUJ4eWxVX3c3OFozeHp6NzZvOVd2ekZDOWxleVBfeTRJM05HLXc?oc=5,-0.9383
NLCINDIA,2026-06-09T07:00:00Z,BusinessLine,NLC India falls over 4% after Govt launches OFS at discount,https://news.google.com/rss/articles/CBMiwAFBVV95cUxONUg4WnBOUXVwM1hLNDRNRVFsNTdIYTJ0cVJPZFJUMlJMRi1wRlVDejlOR3BndGlTTXNfZWZGb1MxY1BSdnJrMml5d2tXZVpFcldnY1NldXRza3lVZ294MHNyeGtHLUJrdmhsYm1leGhVZE9HUmp2RzllRUNTVjNMNmNvUFBBVU9ZbW9JQXJPY0FpUnQ5cElWODVTWDRMYmFzaWFNQUl2QVFVME54Y1NzbERzZG56VzQwSHNSVWJSNknSAccBQVVfeXFMTjRwNGplMTRwSVAzWm5KRzVhR1FGX0dyM3RPQUVUa3d6VmJLNnhTNmJnTmlWZkhWRjh3UXVTMVdvSkQxcnVzazVIT2U1M1JNR3JCZW9CdkI4bElkS0R6X0ZEbFVuWHdFeWozbGNjQ1NCRk91cHlFS01SYTZxZ3RhajBvQnNyYzh6XzBrMTB0RFhhckViM0xVcENMdjZZM3lyTmhReFQtTHR5OVFmcVNreUlLWXBZVUE1aFBnRWZPYVNUNjhYRWxrWQ?oc=5,-0.2999
